make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_flag_suspicious,car_age,is_electric
Ferrari,FF,2013,premium unleaded (required),651.0,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Large,Coupe,16.0,11,2774,295000,False,4,False
Ferrari,FF,2014,premium unleaded (required),651.0,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Large,Coupe,16.0,11,2774,295000,False,3,False
Ferrari,FF,2015,premium unleaded (required),651.0,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Large,Coupe,16.0,11,2774,295000,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,36.0,28,5657,18405,False,2,False
Ford,Fiesta,2015,regular unleaded,197.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,35.0,26,5657,21435,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,36.0,28,5657,15685,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,28,5657,16085,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,36.0,28,5657,14455,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,28,5657,14855,False,2,False
Ford,Fiesta,2015,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,28,5657,18805,False,2,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35.0,27,5657,14880,False,1,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35.0,27,5657,16110,False,1,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35.0,27,5657,18830,False,1,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,5657,15810,False,1,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,5657,14580,False,1,False
Ford,Fiesta,2016,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,5657,18530,False,1,False
Ford,Fiesta,2016,regular unleaded,197.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32.0,26,5657,21460,False,1,False
Ford,Fiesta,2017,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35.0,27,5657,15660,False,0,False
Ford,Fiesta,2017,regular unleaded,120.0,4,AUTOMATED_MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,27,5657,19420,False,0,False
Ford,Fiesta,2017,regular unleaded,197.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32.0,26,5657,21610,False,0,False
Ford,Fiesta,2017,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35.0,27,5657,14430,False,0,False
Ford,Fiesta,2017,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,5657,14130,False,0,False
Ford,Fiesta,2017,regular unleaded,120.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,35.0,27,5657,15360,False,0,False
Ford,Fiesta,2017,regular unleaded,120.0,4,AUTOMATED_MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,36.0,27,5657,19120,False,0,False
Pontiac,Firebird,2000,regular unleaded,200.0,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,28.0,17,210,4677,False,17,False
Pontiac,Firebird,2000,regular unleaded,305.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23.0,15,210,6175,False,17,False
Pontiac,Firebird,2000,regular unleaded,305.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23.0,15,210,8548,False,17,False
Pontiac,Firebird,2000,regular unleaded,305.0,8,AUTOMATIC,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23.0,15,210,9567,False,17,False
Pontiac,Firebird,2000,regular unleaded,200.0,6,MANUAL,rear wheel drive,2,Performance,Midsize,Convertible,28.0,17,210,5844,False,17,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23.0,16,210,24035,False,16,False
Pontiac,Firebird,2001,regular unleaded,200.0,6,MANUAL,rear wheel drive,2,Performance,Midsize,Convertible,28.0,17,210,25475,False,16,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23.0,16,210,31215,False,16,False
Pontiac,Firebird,2001,regular unleaded,200.0,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,28.0,17,210,18855,False,16,False
Pontiac,Firebird,2001,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23.0,16,210,27145,False,16,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23.0,16,210,32095,False,15,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23.0,16,210,25995,False,15,False
Pontiac,Firebird,2002,premium unleaded (required),310.0,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23.0,16,210,28025,False,15,False
Pontiac,Firebird,2002,regular unleaded,200.0,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,29.0,17,210,20050,False,15,False
Pontiac,Firebird,2002,regular unleaded,200.0,6,AUTOMATIC,rear wheel drive,2,Unlabeled,Midsize,Convertible,28.0,17,210,26965,False,15,False
Honda,Fit EV,2013,electric,239.0,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,105.0,132,2202,36625,False,4,True
Honda,Fit EV,2014,electric,239.0,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,105.0,132,2202,36625,False,3,True
Honda,Fit,2015,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,29,2202,15650,False,2,False
Honda,Fit,2015,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,29,2202,17560,False,2,False
Honda,Fit,2015,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,19925,False,2,False
Honda,Fit,2015,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,20925,False,2,False
Honda,Fit,2015,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,41.0,33,2202,16450,False,2,False
Honda,Fit,2015,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,18360,False,2,False
Honda,Fit,2016,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,21165,False,1,False
Honda,Fit,2016,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,20165,False,1,False
Honda,Fit,2016,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,41.0,33,2202,16690,False,1,False
Honda,Fit,2016,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38.0,32,2202,18600,False,1,False
Honda,Fit,2016,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,29,2202,17800,False,1,False
Honda,Fit,2016,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,29,2202,15890,False,1,False
Honda,Fit,2017,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,32,2202,20265,False,0,False
Honda,Fit,2017,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,40.0,33,2202,16790,False,0,False
Honda,Fit,2017,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,32,2202,21265,False,0,False
Honda,Fit,2017,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,29,2202,17900,False,0,False
Honda,Fit,2017,regular unleaded,130.0,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36.0,29,2202,15990,False,0,False
Honda,Fit,2017,regular unleaded,130.0,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37.0,32,2202,18700,False,0,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,24165,False,12,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,23965,False,12,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,26290,False,12,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,22165,False,12,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,28090,False,12,False
Ford,Five Hundred,2005,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,25965,False,12,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,24230,False,11,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,25.0,18,5657,22230,False,11,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,28230,False,11,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,24080,False,11,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,26380,False,11,False
Ford,Five Hundred,2006,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,26080,False,11,False
Ford,Five Hundred,2007,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,28460,False,10,False
Ford,Five Hundred,2007,regular unleaded,203.0,6,AUTOMATIC,all wheel drive,4,Unlabeled,Large,Sedan,23.0,17,5657,24885,False,10,False
Ford,Five Hundred,2007,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,23035,False,10,False
Ford,Five Hundred,2007,regular unleaded,203.0,6,AUTOMATIC,front wheel drive,4,Unlabeled,Large,Sedan,26.0,19,5657,26610,False,10,False
Toyota,FJ Cruiser,2012,regular unleaded,260.0,6,AUTOMATIC,four wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,17,2031,27705,False,5,False
Toyota,FJ Cruiser,2012,regular unleaded,260.0,6,MANUAL,four wheel drive,4,Unlabeled,Midsize,4dr SUV,18.0,15,2031,27295,False,5,False
Toyota,FJ Cruiser,2012,regular unleaded,260.0,6,AUTOMATIC,rear wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,17,2031,26115,False,5,False
Toyota,FJ Cruiser,2013,regular unleaded,260.0,6,AUTOMATIC,rear wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,16,2031,27030,False,4,False
Toyota,FJ Cruiser,2013,regular unleaded,260.0,6,AUTOMATIC,four wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,17,2031,28620,False,4,False
Toyota,FJ Cruiser,2013,regular unleaded,260.0,6,MANUAL,four wheel drive,4,Unlabeled,Midsize,4dr SUV,18.0,15,2031,28210,False,4,False
Toyota,FJ Cruiser,2014,regular unleaded,260.0,6,AUTOMATIC,four wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,17,2031,29270,False,3,False
Toyota,FJ Cruiser,2014,regular unleaded,260.0,6,AUTOMATIC,rear wheel drive,4,Unlabeled,Midsize,4dr SUV,20.0,16,2031,27680,False,3,False
Toyota,FJ Cruiser,2014,regular unleaded,260.0,6,MANUAL,four wheel drive,4,Unlabeled,Midsize,4dr SUV,18.0,15,2031,28860,False,3,False
Cadillac,Fleetwood,1994,regular unleaded,260.0,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Sedan,23.0,15,1624,2000,True,23,False
Cadillac,Fleetwood,1995,regular unleaded,260.0,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Sedan,23.0,15,1624,2000,True,22,False
Cadillac,Fleetwood,1996,regular unleaded,260.0,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,Sedan,24.0,15,1624,2158,False,21,False
Ford,Flex,2015,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,25.0,18,5657,32100,False,2,False
Ford,Flex,2015,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,25.0,18,5657,29100,False,2,False
Ford,Flex,2015,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,25.0,18,5657,37700,False,2,False
Ford,Flex,2015,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,23.0,17,5657,39650,False,2,False
Ford,Flex,2015,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,23.0,17,5657,34050,False,2,False
Ford,Flex,2015,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Large,Wagon,23.0,16,5657,42400,False,2,False
Ford,Flex,2016,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,21.0,15,5657,42600,False,1,False
Ford,Flex,2016,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Large,Wagon,23.0,16,5657,32300,False,1,False
Ford,Flex,2016,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,23.0,16,5657,29600,False,1,False
Ford,Flex,2016,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Large,Wagon,22.0,16,5657,34250,False,1,False
Ford,Flex,2016,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Large,Wagon,22.0,16,5657,39750,False,1,False
Ford,Flex,2016,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Large,Wagon,23.0,16,5657,37800,False,1,False
Ford,Flex,2017,premium unleaded (recommended),365.0,6,AUTOMATIC,all wheel drive,4,Crossover,Large,Wagon,21.0,15,5657,43030,False,0,False
Ford,Flex,2017,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Large,Wagon,22.0,16,5657,40180,False,0,False
Ford,Flex,2017,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Large,Wagon,23.0,16,5657,32730,False,0,False
Ford,Flex,2017,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,"Crossover,Performance",Large,Wagon,23.0,16,5657,38230,False,0,False
Ford,Flex,2017,regular unleaded,287.0,6,AUTOMATIC,front wheel drive,4,Crossover,Large,Wagon,23.0,16,5657,30025,False,0,False
Ford,Flex,2017,regular unleaded,287.0,6,AUTOMATIC,all wheel drive,4,"Crossover,Performance",Large,Wagon,22.0,16,5657,34680,False,0,False
Bentley,Flying Spur,2014,flex-fuel (premium unleaded required/E85),616.0,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Luxury,High-Performance",Large,Sedan,20.0,12,520,200500,False,3,False
Bentley,Flying Spur,2015,flex-fuel (premium unleaded required/E85),616.0,12,AUTOMATIC,all wheel drive,4,"Exotic,Flex Fuel,Luxury,High-Performance",Large,Sedan,20.0,12,520,215800,False,2,False
Bentley,Flying Spur,2015,premium unleaded (required),500.0,8,AUTOMATIC,all wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,24.0,14,520,195100,False,2,False
Bentley,Flying Spur,2016,premium unleaded (required),500.0,8,AUTOMATIC,all wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,24.0,14,520,201000,False,1,False
Bentley,Flying Spur,2016,premium unleaded (required),616.0,12,AUTOMATIC,all wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,20.0,12,520,222300,False,1,False
Ford,Focus RS,2017,premium unleaded (recommended),350.0,4,MANUAL,all wheel drive,4,"Hatchback,Factory Tuner,High-Performance",Compact,4dr Hatchback,25.0,19,5657,36120,False,0,False
Ford,Focus ST,2015,premium unleaded (recommended),252.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32.0,23,5657,24370,False,2,False
Ford,Focus ST,2016,premium unleaded (recommended),252.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,31.0,22,5657,24425,False,1,False
Ford,Focus ST,2017,premium unleaded (recommended),252.0,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,31.0,22,5657,24775,False,0,False
Ford,Focus,2015,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,36.0,26,5657,18460,False,2,False
Ford,Focus,2015,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,36.0,26,5657,18960,False,2,False
Ford,Focus,2015,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,40.0,27,5657,23170,False,2,False
Ford,Focus,2015,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,36.0,26,5657,17170,False,2,False
Ford,Focus,2015,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,40.0,27,5657,23670,False,2,False
Ford,Focus,2015,electric,160.0,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,99.0,110,5657,29170,False,2,True
Ford,Focus,2016,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,36.0,26,5657,18515,False,1,False
Ford,Focus,2016,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,40.0,27,5657,23725,False,1,False
Ford,Focus,2016,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,40.0,27,5657,23225,False,1,False
Ford,Focus,2016,electric,160.0,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,99.0,110,5657,29170,False,1,True
Ford,Focus,2016,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,36.0,26,5657,19015,False,1,False
Ford,Focus,2016,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,36.0,26,5657,17225,False,1,False
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,40.0,27,5657,21675,False,0,False
Ford,Focus,2017,regular unleaded,123.0,3,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,42.0,30,5657,18175,False,0,False
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,36.0,26,5657,16775,False,0,False
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,40.0,27,5657,24075,False,0,False
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,40.0,27,5657,23575,False,0,False
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,Flex Fuel,Compact,Sedan,40.0,27,5657,21175,False,0,False
Ford,Focus,2017,electric,160.0,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,99.0,110,5657,29120,False,0,True
Ford,Focus,2017,flex-fuel (unleaded/E85),160.0,4,AUTOMATED_MANUAL,front wheel drive,4,"Hatchback,Flex Fuel",Compact,4dr Hatchback,40.0,27,5657,19765,False,0,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,16699,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,13799,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,14499,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,15099,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,19,481,15999,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15399,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,19,481,14699,False,11,False
Suzuki,Forenza,2006,regular unleaded,126.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15799,False,11,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,16349,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,14899,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15399,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,19,481,15099,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,16499,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,19,481,15449,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,13999,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,14349,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,19,481,16049,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,14499,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Sedan,28.0,20,481,14949,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15999,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,AUTOMATIC,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,16949,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15249,False,10,False
Suzuki,Forenza,2007,regular unleaded,127.0,4,MANUAL,front wheel drive,4,Unlabeled,Compact,Wagon,27.0,19,481,15849,False,10,False
